time,open,high,low,close,volume
2025-10-15 08:00:00+00:00,204.67,208.84,204.47,206.15,155270012.1
2025-10-15 09:00:00+00:00,206.15,207.35,205.36,206.0,72610024.21
2025-10-15 10:00:00+00:00,206.0,206.34,203.5,203.92,80366285.05
2025-10-15 11:00:00+00:00,203.92,204.82,202.09,202.61,75322272.79
2025-10-15 12:00:00+00:00,202.61,203.69,201.71,203.08,67410378.9
2025-10-15 13:00:00+00:00,203.08,204.32,198.51,201.18,181730153.16
2025-10-15 14:00:00+00:00,201.18,204.88,198.38,199.5,185242592.15
2025-10-15 15:00:00+00:00,199.5,200.33,196.23,197.14,145720986.46
2025-10-15 16:00:00+00:00,197.14,198.74,196.85,197.39,75224687.76
2025-10-15 17:00:00+00:00,197.39,198.15,195.21,198.15,104563902.91
2025-10-15 18:00:00+00:00,198.15,198.29,196.31,198.05,49952378.77
2025-10-15 19:00:00+00:00,198.05,198.08,194.21,194.81,82233787.17
2025-10-15 20:00:00+00:00,194.81,196.6,192.28,194.21,111822347.01
2025-10-15 21:00:00+00:00,194.21,195.27,192.06,192.88,69088268.58
2025-10-15 22:00:00+00:00,192.88,194.59,192.61,193.34,56805595.27
2025-10-15 23:00:00+00:00,193.34,194.82,193.01,193.82,36594523.44
2025-10-16 00:00:00+00:00,193.82,194.6,193.17,193.91,40168367.95
2025-10-16 01:00:00+00:00,193.91,195.43,193.83,195.13,45499919.1
2025-10-16 02:00:00+00:00,195.13,196.17,194.25,195.49,47769866.25
2025-10-16 03:00:00+00:00,195.49,196.07,193.43,193.63,44505031.85
2025-10-16 04:00:00+00:00,193.63,194.6,192.34,192.46,60769948.78
2025-10-16 05:00:00+00:00,192.46,194.39,191.39,192.46,68901671.92
2025-10-16 06:00:00+00:00,192.46,195.59,192.44,195.19,53024893.36
2025-10-16 07:00:00+00:00,195.19,195.34,192.33,192.91,67550699.11
2025-10-16 08:00:00+00:00,192.91,193.44,191.89,192.45,50368868.39
2025-10-16 09:00:00+00:00,192.45,194.66,187.47,193.89,228241583.44
2025-10-16 10:00:00+00:00,193.89,196.68,193.61,195.75,90152849.84
2025-10-16 11:00:00+00:00,195.75,197.14,194.51,196.81,67858103.79
2025-10-16 12:00:00+00:00,196.81,198.05,196.0,197.02,71645755.86
2025-10-16 13:00:00+00:00,197.02,198.31,195.2,195.79,66814065.49
2025-10-16 14:00:00+00:00,195.79,196.54,191.47,194.04,162339275.71
2025-10-16 15:00:00+00:00,194.04,194.3,186.72,187.61,173597173.4
2025-10-16 16:00:00+00:00,187.61,192.26,186.41,192.25,165927264.46
2025-10-16 17:00:00+00:00,192.25,192.28,188.85,189.61,92022022.62
2025-10-16 18:00:00+00:00,189.61,189.82,186.89,189.32,87151309.93
2025-10-16 19:00:00+00:00,189.32,189.47,184.05,185.05,134087154.91
2025-10-16 20:00:00+00:00,185.05,186.11,182.05,182.82,92778914.03
2025-10-16 21:00:00+00:00,182.82,185.75,182.8,185.63,48553060.19
2025-10-16 22:00:00+00:00,185.63,185.93,183.1,183.14,41936197.96
2025-10-16 23:00:00+00:00,183.14,185.18,182.93,184.85,58184450.76
2025-10-17 00:00:00+00:00,184.85,186.45,184.27,186.25,46092575.65
2025-10-17 01:00:00+00:00,186.25,187.54,184.79,185.66,47905361.0
2025-10-17 02:00:00+00:00,185.66,187.34,184.71,186.77,43511663.69
2025-10-17 03:00:00+00:00,186.77,187.43,186.26,187.09,41278764.89
2025-10-17 04:00:00+00:00,187.09,187.43,186.34,187.07,32266193.86
